Prospect_ID,Lead_Origin,Lead_Source,Do_Not_Email,TotalVisits,Total_Time_Spent_on_Website,Page_Views_Per_Visit,Last_Activity,Specialization,How_did_you_hear_about_us,occupation,Newspaper,City,Activity_Score,Profile_Score,downloaded_brochure,Converted
3d1ef473-dcc4-472e-bda7-63825ededf17,API,Organic Search,No,4,956.0,1.33,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
e5a5dfbc-db09-41d6-aa39-aa6a2369c819,API,Google,No,3,815.0,1.5,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
43522d96-f9e2-46f6-b7c2-4f7651be04b8,Landing Page Submission,Google,No,5,1411.0,5.0,SMS Sent,Finance Management,Multiple Sources,Unknown,No,Thane & Outskirts,0,0,No,Yes
017169dd-9780-4813-a835-14b2ed133ea2,Landing Page Submission,Google,No,7,1010.0,2.33,SMS Sent,Services Excellence,Online Search,Unemployed,No,Thane & Outskirts,0,0,No,Yes
b65455ec-afde-42e3-9951-1cc70554501b,Landing Page Submission,Organic Search,No,3,1174.0,3.0,Converted to Lead,Supply Chain Management,Select,Unemployed,No,Other Cities,0,0,Yes,No
2e7ef22f-c4f5-4a2c-bca6-4f49127a0de6,API,Google,No,3,100.0,1.5,Email Opened,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
f2b11329-15f6-4de1-b500-858115751a51,Lead Add Form,Welingak Website,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,0,0,No,Yes
7e508a13-6f61-4e5d-834d-52573fb85b33,Lead Add Form,Unknown,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,0,0,No,Yes
73c742d1-ee5b-4bb6-8a01-bd06b47d3a5e,Lead Add Form,Reference,No,3,1678.0,3.0,Email Opened,"Banking, Investment And Insurance",Select,Unemployed,No,Thane & Outskirts,0,0,No,Yes
49b8598a-ce17-42c6-97ff-c9052eb7113d,Landing Page Submission,Direct Traffic,No,7,1164.0,7.0,SMS Sent,Travel and Tourism,Unknown,Unknown,No,Mumbai,0,0,Yes,Yes
12283296-3c05-4926-ae9b-762e4798d9f6,API,Google,No,2,139.0,2.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
fb750b25-a05d-491a-aa1b-c03205dbb2cf,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,0,0,No,No
465b3af6-5596-4daf-af4b-a085297fbd60,Landing Page Submission,Direct Traffic,Yes,1,296.0,1.0,Email Bounced,"Banking, Investment And Insurance",Advertisements,Unemployed,No,Mumbai,0,0,No,No
e682bb80-a2dc-4040-8471-ae861beb5165,API,Google,No,3,1510.0,3.0,Email Opened,Travel and Tourism,Select,Unemployed,No,Other Metro Cities,0,0,No,Yes
7a2644b8-8a9c-4613-a727-03570467733f,Lead Add Form,Reference,No,0,0.0,0.0,SMS Sent,Finance Management,Select,Unemployed,No,Mumbai,0,0,No,Yes
1663c16e-0244-462a-bd1c-695d869b6d12,Landing Page Submission,Direct Traffic,No,8,1255.0,8.0,Email Opened,"Banking, Investment And Insurance",Select,Unemployed,No,Mumbai,15,20,Yes,Yes
6d220536-3902-4e90-ab93-d00bdf34d3ac,API,Organic Search,No,4,153.0,4.0,SMS Sent,Select,Select,Unemployed,No,Select,0,0,No,No
74735f3d-289d-461b-a141-c241e42339cd,Landing Page Submission,Direct Traffic,No,4,231.0,4.0,Form Submitted on Website,Operations Management,Student of SomeSchool,Unknown,No,Thane & Outskirts,0,0,Yes,No
8ce90fb8-92a8-4e00-81d4-5b6108616b9e,API,Olark Chat,No,0,0.0,0.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
99e07a6e-5071-4211-bef3-f3b322effe6a,Lead Add Form,Unknown,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,0,0,No,Yes
5d421eb5-c831-45eb-8c63-c21027815c13,Landing Page Submission,Direct Traffic,No,4,1502.0,2.0,SMS Sent,Business Administration,Online Search,Working Professional,No,Mumbai,0,0,No,Yes
0b34ddb2-a206-4112-9765-68d414271ba3,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
4ba8a23f-ef1f-4e5c-8928-5a5174929419,Landing Page Submission,Direct Traffic,No,4,308.0,4.0,SMS Sent,Human Resource Management,Select,Unemployed,No,Other Metro Cities,0,0,Yes,No
f38950c7-6530-411c-a2f2-870969eed821,API,Organic Search,No,7,1237.0,7.0,SMS Sent,Select,Select,Unemployed,No,Select,0,0,No,Yes
6e22762c-609c-478d-a147-1498068755fc,Landing Page Submission,Direct Traffic,No,4,347.0,4.0,Email Opened,Rural and Agribusiness,Select,Unemployed,No,Other Cities of Maharashtra,0,0,Yes,No
ffec8e24-0c99-4345-89f1-e3ad6689764f,API,Olark Chat,No,0,0.0,0.0,Approached upfront,Select,Select,Unemployed,No,Select,0,0,No,Yes
4865cd9c-6b42-4f08-b2ce-9d53d3e3890c,Landing Page Submission,Direct Traffic,No,4,391.0,4.0,Page Visited on Website,E-COMMERCE,Unknown,Unknown,No,Thane & Outskirts,0,0,Yes,Yes
d4d030ac-ccee-4309-b2d5-83a5b9489903,API,Google,No,2,1310.0,1.0,SMS Sent,Select,Select,Unemployed,No,Select,0,0,No,Yes
2fcfa332-fd9e-4ce5-99c3-47162d363059,API,Organic Search,No,2,253.0,2.0,SMS Sent,Select,Select,Unemployed,No,Select,0,0,No,Yes
ebfae1c0-5479-4262-8590-841bafcbcb71,Landing Page Submission,Organic Search,No,6,115.0,6.0,SMS Sent,Business Administration,Select,Unemployed,No,Mumbai,0,0,Yes,No
79d12483-d817-4fab-8ab0-7fff6c5581cb,Landing Page Submission,Google,No,5,421.0,2.5,Email Opened,Media and Advertising,Select,Unemployed,No,Mumbai,0,0,Yes,No
2169d5f7-0e56-4cd5-8f11-6aeffb87862f,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
7c4830fd-b0d0-4ec0-967b-f8d23853d2b9,Lead Add Form,Reference,No,0,0.0,0.0,SMS Sent,Marketing Management,Select,Working Professional,No,Select,0,0,No,Yes
ee8a7d9a-d88b-4903-8582-1c4d2301b42a,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
e2ad0787-4347-4e35-9dca-62ee420ed770,Landing Page Submission,Direct Traffic,No,4,1388.0,4.0,SMS Sent,Operations Management,Select,Unemployed,No,Mumbai,0,0,Yes,Yes
373477c7-a1b3-4639-995c-37cb98433edc,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,0,0,No,No
729e244b-5298-4cec-b31d-ac620bd1af81,Landing Page Submission,Google,No,7,1398.0,3.5,SMS Sent,Media and Advertising,Word Of Mouth,Working Professional,No,Mumbai,0,0,No,Yes
9bbef0c4-93f6-4829-913d-fdf2c4c971fb,Landing Page Submission,Google,No,5,235.0,5.0,SMS Sent,Operations Management,Student of SomeSchool,Unknown,No,Tier II Cities,0,0,No,Yes
17eb8160-dd97-4b06-93f5-0f6a9623ded8,Landing Page Submission,Direct Traffic,No,2,1007.0,2.0,SMS Sent,Human Resource Management,Select,Working Professional,No,Mumbai,0,0,Yes,Yes
530bb94c-ad81-4fb6-b1c0-458ac22cb435,Landing Page Submission,Direct Traffic,No,6,1399.0,6.0,Email Opened,Finance Management,Select,Unemployed,No,Thane & Outskirts,0,0,Yes,Yes
4867ba2b-b508-449f-b840-83c46442d754,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,0,0,No,No
b166bf8a-b61f-4050-bf73-07619c59a90f,Landing Page Submission,Direct Traffic,No,3,1383.0,3.0,SMS Sent,Services Excellence,Select,Unemployed,No,Mumbai,0,0,Yes,Yes
4062a701-086e-433b-9452-755bf543f5f5,Landing Page Submission,Google,No,3,325.0,3.0,Email Opened,Human Resource Management,Student of SomeSchool,Unemployed,No,Mumbai,0,0,No,No
be303d7e-0e4d-4805-98f0-843740afaa78,Landing Page Submission,Direct Traffic,No,4,1005.0,1.33,SMS Sent,Business Administration,Unknown,Unknown,No,Mumbai,0,0,Yes,Yes
27b0b7e1-4d8a-46b6-be0d-89769d6a6795,Landing Page Submission,Direct Traffic,No,5,803.0,2.5,SMS Sent,Finance Management,Select,Working Professional,No,Thane & Outskirts,0,0,Yes,Yes
6b2f14c0-43b1-43b0-a771-2d54d4d16347,Landing Page Submission,Direct Traffic,No,2,1321.0,2.0,Email Opened,Human Resource Management,Select,Working Professional,No,Mumbai,0,0,Yes,Yes
5afcfb7a-288a-431a-803b-e7cff617739a,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,0,0,No,No
b244b8f2-4b50-4cc2-878b-7c69298e7253,API,Direct Traffic,No,5,1533.0,2.5,Email Opened,Select,Select,Unemployed,No,Select,0,0,No,No
52d52ea4-deb0-4c09-a59d-ebb049175801,Landing Page Submission,Direct Traffic,No,2,41.0,2.0,Email Opened,Business Administration,Student of SomeSchool,Unemployed,No,Mumbai,0,0,No,Yes
14c2bebb-5262-4237-ba0d-6448a0cd0d57,Landing Page Submission,Direct Traffic,No,4,128.0,4.0,SMS Sent,Supply Chain Management,Unknown,Unknown,No,Thane & Outskirts,0,0,Yes,Yes
9f35c084-e1e1-48f9-b50d-191ae6eb0381,Landing Page Submission,Direct Traffic,Yes,3,231.0,3.0,SMS Sent,E-Business,Select,Unemployed,No,Mumbai,0,0,Yes,No
267dbbf0-4cb3-4322-8f38-6520ed556883,Landing Page Submission,Google,No,4,1115.0,4.0,Page Visited on Website,Marketing Management,Student of SomeSchool,Unemployed,No,Mumbai,0,0,No,Yes
2a0d97de-06a1-4347-9019-fba34e4a17d7,Landing Page Submission,Direct Traffic,No,5,91.0,2.5,Olark Chat Conversation,Select,Other,Unemployed,No,Mumbai,0,0,No,No
63853bad-66e8-45d4-8e2e-4eaf9e6d8285,Landing Page Submission,Google,No,4,1148.0,4.0,SMS Sent,Business Administration,Student of SomeSchool,Unemployed,No,Mumbai,0,0,No,Yes
d8eda647-034c-4db1-a868-14afe4b37b99,API,Google,No,2,916.0,2.0,Email Opened,Marketing Management,Select,Working Professional,No,Other Cities,0,0,No,Yes
e1211262-c05b-4334-80b1-8a183e5a80d9,Lead Add Form,Welingak Website,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,0,0,No,Yes
d0f1c1a3-7e75-4e46-b809-c08312967acc,Landing Page Submission,Google,No,5,1436.0,5.0,Email Opened,Media and Advertising,Online Search,Unemployed,No,Mumbai,0,0,No,Yes
1e586d41-4d10-4adb-8919-607a49d527b8,Landing Page Submission,Direct Traffic,No,4,913.0,4.0,Email Opened,E-Business,Select,Student,No,Other Metro Cities,0,0,Yes,Yes
fd36e518-2802-4f5f-af61-a25361df53c1,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Mumbai,0,0,No,Yes
f5888844-23f6-4bd5-977c-107a6213545a,API,Google,Yes,2,56.0,2.0,Email Bounced,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
bcde9e41-849f-4d50-b74e-875ab755393d,Landing Page Submission,Google,No,5,497.0,5.0,Email Opened,Marketing Management,Online Search,Unemployed,No,Mumbai,0,0,No,No
44e81216-fd17-4fc9-93ee-f4c9583155ae,Landing Page Submission,Direct Traffic,No,4,1192.0,4.0,SMS Sent,Finance Management,Online Search,Unknown,No,Other Cities,0,0,Yes,Yes
e9adfebe-b980-4239-8e11-14f91fd07f92,API,Olark Chat,Yes,0,0.0,0.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
0e8b28fc-6fe9-438b-a409-9dce488c21de,Landing Page Submission,Direct Traffic,No,3,458.0,3.0,Email Opened,Travel and Tourism,Select,Unemployed,No,Mumbai,0,0,Yes,No
ee0ed84a-49e2-4fd0-a226-68ce2baba08c,API,Google,No,13,58.0,2.6,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
52944ce1-4dcd-4d57-8e65-1afa481d16e3,API,Google,Yes,7,212.0,1.75,Page Visited on Website,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
da76e32e-f09b-4830-8d7f-a4996d6125df,Lead Add Form,Reference,No,0,0.0,0.0,Email Opened,Marketing Management,Select,Unemployed,No,Select,0,0,No,Yes
6bb358e2-802d-4fa7-a0a0-9e3b273eb241,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,0,0,No,Yes
397aede3-7ce8-40c9-808c-b290df2af480,Lead Add Form,Reference,No,3,1076.0,1.0,Form Submitted on Website,Finance Management,Select,Unemployed,No,Thane & Outskirts,0,0,Yes,Yes
ce165d5b-d2f6-437c-8cb8-f496b381a898,Landing Page Submission,Google,No,4,395.0,2.0,SMS Sent,IT Projects Management,Multiple Sources,Unemployed,No,Thane & Outskirts,0,0,No,No
b885521d-51a2-459d-b99d-32539691680a,Landing Page Submission,Direct Traffic,No,4,770.0,4.0,SMS Sent,Marketing Management,Unknown,Unknown,No,Unknown,0,0,No,No
6751e77e-a6f6-40cc-add5-c3aa57dbd2e6,Landing Page Submission,Direct Traffic,No,11,78.0,5.5,Email Opened,Marketing Management,Select,Unemployed,No,Other Metro Cities,0,0,Yes,No
b50b45b2-c22a-4821-b0ef-b9113cee5a59,Landing Page Submission,Google,No,2,1236.0,2.0,SMS Sent,"Banking, Investment And Insurance",Online Search,Unemployed,No,Thane & Outskirts,0,0,No,Yes
338f2b6c-c930-4a80-a154-32e11b9d0ce3,Landing Page Submission,Direct Traffic,No,8,1677.0,2.0,Page Visited on Website,Human Resource Management,Select,Unemployed,No,Thane & Outskirts,15,17,Yes,No
ade1fc3a-78b1-4a09-b0f2-1d491ecdcd78,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
acb2e641-8dd4-4642-819d-114152b2a951,Landing Page Submission,Organic Search,No,6,246.0,6.0,Email Opened,Healthcare Management,Select,Unemployed,No,Mumbai,0,0,Yes,Yes
fcc49ba4-589a-4166-b66f-7f2dfb9d1e71,Lead Add Form,Reference,No,0,1672.0,0.0,Unknown,Select,Select,Unemployed,No,Select,0,0,No,Yes
c491b69c-aea4-4c2f-9a8e-8fa73f9fff1b,API,Google,No,2,693.0,1.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
681f609a-e7fb-42b0-a779-431582455c98,Lead Add Form,Reference,No,0,1464.0,0.0,Unknown,Select,Select,Unemployed,No,Select,0,0,No,Yes
fc751588-d915-439a-adb6-ab527374f4c4,Landing Page Submission,Google,No,12,150.0,3.0,Email Opened,Marketing Management,Online Search,Unemployed,No,Mumbai,0,0,No,No
6deb0ab4-7aef-4604-8ba1-d3cb1b1bce96,API,Google,No,2,1273.0,2.0,Page Visited on Website,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
a254764b-7eaf-4713-8279-98e4a89a6f1b,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
76dd2278-7b51-4dd6-8cfb-e0c19312f0b9,API,Google,No,2,102.0,2.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
6e5cc9ba-5810-4cdb-9fee-3f72dd6965ab,Landing Page Submission,Google,No,3,256.0,3.0,Form Submitted on Website,Human Resource Management,Online Search,Unemployed,No,Mumbai,0,0,No,No
bfcd0b21-4024-4078-b1f5-a98ab9978222,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
4cd96674-37c4-4538-9fd4-f9a172b82b08,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Marketing Management,Select,Working Professional,No,Select,0,0,No,Yes
8a728af2-eb9a-4a91-9a8a-76cf35094316,API,Olark Chat,No,0,0.0,0.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
734aac96-224c-413a-aa4f-1ebbdbf810b3,API,Google,No,4,452.0,1.33,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
fede88d8-3ba6-4bbd-8d04-0aa15b68838d,Landing Page Submission,Direct Traffic,No,3,350.0,3.0,Olark Chat Conversation,Supply Chain Management,Select,Unemployed,No,Mumbai,0,0,No,No
ee53b388-a93e-4be6-8734-7fabdadc6ddf,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Marketing Management,Select,Working Professional,No,Select,0,0,No,Yes
10682f9f-54cb-4318-b6f8-0f71fe5d9568,Landing Page Submission,Direct Traffic,No,9,165.0,4.5,Email Opened,Human Resource Management,Select,Unemployed,No,Select,0,0,No,No
e7ab4948-c9c4-4ddb-b1b6-2197548db22b,Landing Page Submission,Direct Traffic,No,2,47.0,2.0,Email Opened,Operations Management,Select,Unemployed,No,Mumbai,0,0,Yes,No
123b54da-afb9-4b71-9155-901b20c72351,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
2b622bd9-a45b-4b7f-b944-3af41742e1a3,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
83da2c0c-06b3-4420-8d16-98cee77111d9,API,Google,No,3,53.0,1.5,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
e715089c-fe26-4526-8ddb-6b2938909c76,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
a17c80fb-31b3-4963-8567-08a9ec166c78,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
e7ead415-c452-4bc8-8ede-f8770e68a82c,API,Google,No,2,170.0,2.0,Email Link Clicked,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
d674f9ed-c611-4939-871a-7db69a01bc95,Landing Page Submission,Direct Traffic,No,3,1742.0,3.0,Email Opened,Finance Management,Unknown,Unknown,No,Mumbai,0,0,Yes,Yes
cfd429d3-140a-4191-9b16-5443fb2765fd,API,Google,Yes,3,1040.0,3.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
92968479-8d63-4b6b-8572-0b514ea6da32,API,Google,No,2,30.0,2.0,SMS Sent,Select,Select,Unemployed,No,Select,0,0,No,Yes
bb3b2d13-d320-41a4-9cd1-5b45720c4b92,Landing Page Submission,Google,No,4,827.0,4.0,Page Visited on Website,Finance Management,Other,Unemployed,No,Mumbai,0,0,No,Yes
195b618f-d944-4da2-8eeb-d21842f0c74e,Landing Page Submission,Google,Yes,6,1668.0,6.0,SMS Sent,Marketing Management,Student of SomeSchool,Unemployed,No,Mumbai,0,0,No,Yes
6da7eb54-08b7-4c67-8a16-bbcb00acd84c,Landing Page Submission,Google,No,2,1795.0,2.0,SMS Sent,"Banking, Investment And Insurance",Online Search,Unemployed,No,Mumbai,0,0,No,Yes
95e3588d-c88f-4d4f-a2c4-5c3acf555b65,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
d4fb2eca-f615-4a2f-988a-37b8cced38e1,Landing Page Submission,Google,No,12,1117.0,2.4,Page Visited on Website,Supply Chain Management,Student of SomeSchool,Unemployed,No,Mumbai,17,18,Yes,Yes
fb937984-3bf6-4f88-9b9b-14d79254ccd4,Landing Page Submission,Google,No,2,1542.0,2.0,Email Opened,Marketing Management,Online Search,Unknown,No,Mumbai,0,0,No,Yes
26428a79-5fd3-4d3b-9850-95a3f3fc16f1,Landing Page Submission,Google,No,6,262.0,6.0,SMS Sent,Select,Select,Unemployed,No,Mumbai,0,0,Yes,No
5765a2cd-5f00-4360-ba88-ea504d4a4485,Landing Page Submission,Google,Yes,2,1016.0,2.0,Email Bounced,"Banking, Investment And Insurance",Social Media,Unemployed,No,Mumbai,0,0,No,No
0053e38c-91f8-4981-b3da-d297113b9d79,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Media and Advertising,Select,Working Professional,No,Select,0,0,No,No
09128f4a-73a1-4ec1-96b7-1e85a3740dba,API,Google,No,3,130.0,3.0,SMS Sent,Finance Management,Select,Working Professional,No,Select,0,0,No,Yes
63547390-d928-4f26-b215-9fdde8af60f1,API,Google,No,6,1094.0,2.0,SMS Sent,Marketing Management,Select,Working Professional,No,Select,0,0,No,Yes
257e4d5b-fc26-41be-af5f-dd8bfefaac27,Landing Page Submission,Google,No,2,336.0,2.0,Email Opened,Marketing Management,Word Of Mouth,Unemployed,No,Mumbai,0,0,No,No
413fb82a-0eaa-4e44-a0f1-07276f790d4f,Landing Page Submission,Google,No,3,234.0,3.0,SMS Sent,Human Resource Management,Online Search,Unemployed,No,Thane & Outskirts,0,0,No,No
ad0ccafa-40a2-459e-90af-29dffdd08be5,Landing Page Submission,Google,No,2,31.0,2.0,SMS Sent,Human Resource Management,SMS,Unknown,No,Other Cities,0,0,No,No
e264df7c-598b-4579-9bc9-e29e3a9584b2,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Marketing Management,Select,Working Professional,No,Select,0,0,No,No
a14c46d9-af83-4234-93a5-265e3aa73b8a,API,Google,No,4,926.0,4.0,SMS Sent,Marketing Management,Select,Working Professional,No,Mumbai,0,0,Yes,Yes
3af6c015-205a-4cb3-bb46-8a81619a0d6f,API,Google,No,2,970.0,1.0,SMS Sent,Operations Management,Select,Working Professional,No,Select,0,0,No,Yes
2d07ef88-a0f7-47f3-a76f-76bdfd47e434,Landing Page Submission,Google,No,3,1360.0,3.0,SMS Sent,Marketing Management,Online Search,Unemployed,No,Other Cities of Maharashtra,0,0,No,Yes
f0445178-8da0-4cd1-8b1b-bf3270383f38,Landing Page Submission,Google,No,5,725.0,2.5,SMS Sent,Business Administration,Online Search,Unemployed,No,Mumbai,14,18,No,Yes
84102379-07f4-4ce3-9e9c-94cb3c029db6,API,Google,No,2,979.0,2.0,SMS Sent,Human Resource Management,Select,Unemployed,No,Select,0,0,No,Yes
fc4a0baa-8af7-409c-98d0-acbeb14f1b32,Landing Page Submission,Direct Traffic,No,5,327.0,2.5,Email Opened,Business Administration,Select,Unemployed,No,Mumbai,0,0,Yes,No
e76174f4-6b26-45c3-b34f-882776fee176,API,Olark Chat,No,3,93.0,3.0,Page Visited on Website,Unknown,Unknown,Unknown,No,Unknown,0,0,No,No
bd5ca024-ab3a-4292-8be4-b9a4c3200e86,API,Organic Search,No,4,804.0,1.33,SMS Sent,Business Administration,Select,Working Professional,No,Select,0,0,No,Yes
47fef145-1490-428d-9918-6f157a3c2501,API,Google,No,3,789.0,1.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
19abc63c-f866-4025-88d2-ad5fc1b60809,Landing Page Submission,Organic Search,No,6,1295.0,3.0,SMS Sent,Marketing Management,Select,Unemployed,No,Mumbai,0,0,Yes,Yes
7da39636-57a9-47a4-b463-04e7ec2b844d,API,Olark Chat,Yes,0,0.0,0.0,Page Visited on Website,Human Resource Management,Select,Student,No,Select,0,0,No,No
d29cf389-afb7-4318-ad12-1eafced95372,API,Google,No,3,937.0,1.5,Email Opened,Marketing Management,Select,Unemployed,No,Select,0,0,No,No
d03134e2-0915-4121-b0be-7f7feabdf2a6,API,Organic Search,No,9,234.0,4.5,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,0,0,No,Yes
1c362c01-f576-479f-bf2b-c1e905b15516,Landing Page Submission,Google,No,5,201.0,5.0,SMS Sent,Travel and Tourism,Unknown,Unknown,No,Thane & Outskirts,0,0,Yes,No
b8f3127a-1f92-474f-88e0-e0e898f79fae,Landing Page Submission,Direct Traffic,No,12,9.0,1.71,Page Visited on Website,Marketing Management,Unknown,Unknown,No,Mumbai,15,18,Yes,No
f04442c7-78a6-476b-90bd-6910f645ad78,API,Google,No,9,1416.0,1.8,SMS Sent,Human Resource Management,Online Search,Working Professional,No,Mumbai,0,0,No,Yes
901bc48e-a7ea-4db2-bd75-4b679715401d,API,Olark Chat,No,3,334.0,1.5,Email Opened,Finance Management,Unknown,Unknown,No,Mumbai,0,0,Yes,No
e362098b-08b2-41fb-911f-842f0fdbb28b,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Supply Chain Management,Select,Working Professional,No,Select,0,0,No,Yes
3076a270-a646-464c-87ee-c50aba481a5d,Landing Page Submission,Google,No,5,463.0,5.0,Email Opened,Finance Management,Online Search,Unemployed,No,Mumbai,0,0,No,No
36e8c8a0-3352-4446-92bb-6191c199a61c,API,Google,No,1,397.0,1.0,Converted to Lead,Human Resource Management,Select,Working Professional,No,Select,0,0,No,No
0ecfd73f-3a98-4991-a785-5b8cd096a03c,Landing Page Submission,Direct Traffic,No,6,548.0,2.0,SMS Sent,E-COMMERCE,Select,Unemployed,No,Mumbai,0,0,No,Yes
a9ea3237-c91c-4a93-b7e8-f6550511bff1,Landing Page Submission,Google,No,2,663.0,2.0,Email Opened,Human Resource Management,Online Search,Unemployed,No,Thane & Outskirts,0,0,No,No
794dc32c-f40b-4154-9029-e4d84d5a1254,API,Google,No,2,202.0,2.0,SMS Sent,Select,Select,Unemployed,No,Select,0,0,No,No
28a71a9f-81bc-4b34-951c-a8f3b02ce3ed,Landing Page Submission,Google,No,3,1358.0,3.0,SMS Sent,"Banking, Investment And Insurance",Other,Unemployed,No,Mumbai,0,0,No,Yes
35673e59-3bcb-4702-8ee2-88c3ac771e82,Landing Page Submission,Direct Traffic,No,3,219.0,3.0,Email Opened,Finance Management,Select,Unemployed,No,Mumbai,0,0,Yes,No
9a3deabf-479c-41d5-b062-b4caae6c2acd,Landing Page Submission,Google,No,3,1768.0,3.0,Email Opened,Operations Management,Online Search,Unemployed,No,Other Cities,0,0,No,Yes
624ac920-ca22-4efa-a2a7-1b14d3d062d1,Landing Page Submission,Google,No,3,261.0,3.0,SMS Sent,Human Resource Management,Select,Unemployed,No,Select,0,0,No,No
e9858486-56ad-496e-b1b9-5bee8f0ef94e,API,Google,No,2,221.0,2.0,Olark Chat Conversation,Human Resource Management,Select,Working Professional,No,Select,0,0,No,No
8ff678a1-977f-4089-b74e-f808778f5ac4,Landing Page Submission,Google,No,3,1031.0,3.0,SMS Sent,Supply Chain Management,Online Search,Unemployed,No,Mumbai,0,0,No,Yes
